region,year,genres,count
East and Southeast Asia,1932,Japanese Movies,1
East and Southeast Asia,1932,Music,1
East and Southeast Asia,1932,Silent film,4
East and Southeast Asia,1932,World cinema,1
East and Southeast Asia,1933,Anime,1
East and Southeast Asia,1933,Black-and-white,6
East and Southeast Asia,1933,Chinese Movies,3
East and Southeast Asia,1933,Comedy,1
East and Southeast Asia,1933,Drama,7
East and Southeast Asia,1933,Indie,4
East and Southeast Asia,1933,Japanese Movies,4
East and Southeast Asia,1933,Romance Film,2
East and Southeast Asia,1933,Silent film,9
East and Southeast Asia,1933,War film,1
East and Southeast Asia,1933,World cinema,1
East and Southeast Asia,1934,Black-and-white,4
East and Southeast Asia,1934,Chinese Movies,7
East and Southeast Asia,1934,Drama,7
East and Southeast Asia,1934,Indie,5
East and Southeast Asia,1934,Japanese Movies,1
East and Southeast Asia,1934,Silent film,5
East and Southeast Asia,1934,World cinema,1
East and Southeast Asia,1935,Black-and-white,5
East and Southeast Asia,1935,Chinese Movies,6
East and Southeast Asia,1935,Comedy film,1
East and Southeast Asia,1935,Drama,2
East and Southeast Asia,1935,Indie,2
East and Southeast Asia,1935,Japanese Movies,1
East and Southeast Asia,1935,Melodrama,4
East and Southeast Asia,1935,Silent film,3
East and Southeast Asia,1935,Tragedy,2
East and Southeast Asia,1936,Action,1
East and Southeast Asia,1936,Art film,2
East and Southeast Asia,1936,Black-and-white,4
East and Southeast Asia,1936,Chinese Movies,2
East and Southeast Asia,1936,Crime Fiction,1
East and Southeast Asia,1936,Drama,4
East and Southeast Asia,1936,Family Drama,1
East and Southeast Asia,1936,Japanese Movies,3
East and Southeast Asia,1936,Silent film,1
East and Southeast Asia,1936,World cinema,3
East and Southeast Asia,1937,Black-and-white,6
East and Southeast Asia,1937,Chinese Movies,3
East and Southeast Asia,1937,Comedy,1
East and Southeast Asia,1937,Drama,4
East and Southeast Asia,1937,Filipino Movies,1
East and Southeast Asia,1937,Horror,2
East and Southeast Asia,1937,Japanese Movies,1
East and Southeast Asia,1937,Musical,1
East and Southeast Asia,1937,World cinema,1
East and Southeast Asia,1938,Adventure,1
East and Southeast Asia,1938,Black-and-white,2
East and Southeast Asia,1938,Chinese Movies,1
East and Southeast Asia,1938,Drama,2
East and Southeast Asia,1938,Japanese Movies,2
East and Southeast Asia,1938,War film,1
East and Southeast Asia,1939,Animation,1
East and Southeast Asia,1939,Anime,1
East and Southeast Asia,1939,Black-and-white,3
East and Southeast Asia,1939,Chinese Movies,1
East and Southeast Asia,1939,Comedy film,1
East and Southeast Asia,1939,Drama,2
East and Southeast Asia,1939,Filipino Movies,1
East and Southeast Asia,1939,Japanese Movies,2
East and Southeast Asia,1939,Musical,2
East and Southeast Asia,1939,Romance Film,1
East and Southeast Asia,1939,Short Film,1
East and Southeast Asia,1939,War film,2
East and Southeast Asia,1940,Action/Adventure,1
East and Southeast Asia,1940,Adventure,1
East and Southeast Asia,1940,Adventure Comedy,1
East and Southeast Asia,1940,Black-and-white,2
East and Southeast Asia,1940,Buddy film,1
East and Southeast Asia,1940,Comedy,1
East and Southeast Asia,1940,Drama,1
East and Southeast Asia,1940,Family Film,1
East and Southeast Asia,1940,Filipino Movies,9
East and Southeast Asia,1940,Musical,1
East and Southeast Asia,1940,Screwball comedy,1
East and Southeast Asia,1940,War film,1
East and Southeast Asia,1941,Animation,1
East and Southeast Asia,1941,Black-and-white,1
East and Southeast Asia,1941,Drama,1
East and Southeast Asia,1941,Japanese Movies,2
East and Southeast Asia,1941,Samurai cinema,1
East and Southeast Asia,1942,Action,1
East and Southeast Asia,1942,Action/Adventure,1
East and Southeast Asia,1942,Black-and-white,2
East and Southeast Asia,1942,Drama,2
East and Southeast Asia,1942,Epic,1
East and Southeast Asia,1942,Japanese Movies,2
East and Southeast Asia,1942,War film,1
East and Southeast Asia,1942,World cinema,1
East and Southeast Asia,1943,Animation,1
East and Southeast Asia,1943,Anime,1
East and Southeast Asia,1943,Black-and-white,3
East and Southeast Asia,1943,Drama,2
East and Southeast Asia,1943,Japanese Movies,6
East and Southeast Asia,1943,Martial Arts Film,1
East and Southeast Asia,1943,Musical,2
East and Southeast Asia,1943,Period piece,1
East and Southeast Asia,1943,Samurai cinema,1
East and Southeast Asia,1943,Short Film,2
East and Southeast Asia,1943,Sports,1
East and Southeast Asia,1943,War film,2
East and Southeast Asia,1943,World cinema,1
East and Southeast Asia,1944,Drama,2
East and Southeast Asia,1944,Japanese Movies,2
East and Southeast Asia,1944,Melodrama,1
East and Southeast Asia,1944,Propaganda film,1
East and Southeast Asia,1944,War film,1
East and Southeast Asia,1944,World cinema,1
East and Southeast Asia,1945,Animation,1
East and Southeast Asia,1945,Chinese Movies,1
East and Southeast Asia,1945,Documentary,1
East and Southeast Asia,1945,Japanese Movies,2
East and Southeast Asia,1945,Short Film,1
East and Southeast Asia,1945,War film,1
East and Southeast Asia,1945,World cinema,1
East and Southeast Asia,1946,Art film,1
East and Southeast Asia,1946,Biopic [feature],1
East and Southeast Asia,1946,Drama,3
East and Southeast Asia,1946,Japanese Movies,4
East and Southeast Asia,1946,Period piece,1
East and Southeast Asia,1946,Political drama,1
East and Southeast Asia,1946,Romance Film,1
East and Southeast Asia,1946,World cinema,1
East and Southeast Asia,1947,Art film,1
East and Southeast Asia,1947,Black-and-white,2
East and Southeast Asia,1947,Chinese Movies,4
East and Southeast Asia,1947,Comedy,1
East and Southeast Asia,1947,Drama,7
East and Southeast Asia,1947,Filipino Movies,1
East and Southeast Asia,1947,Historical fiction,1
East and Southeast Asia,1947,Japanese Movies,4
East and Southeast Asia,1947,Melodrama,1
East and Southeast Asia,1947,Romance Film,1
East and Southeast Asia,1947,Romantic comedy,1
East and Southeast Asia,1947,World cinema,2
East and Southeast Asia,1948,Black-and-white,3
East and Southeast Asia,1948,Chinese Movies,5
East and Southeast Asia,1948,Drama,5
East and Southeast Asia,1948,Japanese Movies,2
East and Southeast Asia,1948,Medical fiction,1
East and Southeast Asia,1948,Romance Film,3
East and Southeast Asia,1948,Romantic drama,2
East and Southeast Asia,1948,World cinema,3
East and Southeast Asia,1949,Art film,1
East and Southeast Asia,1949,Black-and-white,4
East and Southeast Asia,1949,Buddy film,1
East and Southeast Asia,1949,Chinese Movies,1
East and Southeast Asia,1949,Crime Fiction,1
East and Southeast Asia,1949,Crime Thriller,1
East and Southeast Asia,1949,Drama,8
East and Southeast Asia,1949,Family Drama,1
East and Southeast Asia,1949,Film noir,1
East and Southeast Asia,1949,Japanese Movies,5
East and Southeast Asia,1949,Marriage Drama,1
East and Southeast Asia,1949,Medical fiction,1
East and Southeast Asia,1949,Romance Film,1
East and Southeast Asia,1949,Thriller,1
East and Southeast Asia,1949,War film,1
East and Southeast Asia,1949,World cinema,3
East and Southeast Asia,1950,Action/Adventure,1
East and Southeast Asia,1950,Biographical film,1
East and Southeast Asia,1950,Black-and-white,5
East and Southeast Asia,1950,Chinese Movies,3
East and Southeast Asia,1950,Comedy,1
East and Southeast Asia,1950,Crime Drama,1
East and Southeast Asia,1950,Crime Fiction,1
East and Southeast Asia,1950,Drama,3
East and Southeast Asia,1950,Japanese Movies,8
East and Southeast Asia,1950,Martial Arts Film,1
East and Southeast Asia,1950,Mystery,1
East and Southeast Asia,1950,Period piece,1
East and Southeast Asia,1950,Samurai cinema,1
East and Southeast Asia,1950,World cinema,3
East and Southeast Asia,1951,Action,1
East and Southeast Asia,1951,Art film,1
East and Southeast Asia,1951,Black-and-white,4
East and Southeast Asia,1951,Comedy,1
East and Southeast Asia,1951,Drama,6
East and Southeast Asia,1951,Epic,1
East and Southeast Asia,1951,Family Drama,2
East and Southeast Asia,1951,Filipino Movies,2
East and Southeast Asia,1951,Historical Epic,1
East and Southeast Asia,1951,Historical fiction,1
East and Southeast Asia,1951,Horror,1
East and Southeast Asia,1951,Japanese Movies,11
East and Southeast Asia,1951,Marriage Drama,1
East and Southeast Asia,1951,Melodrama,2
East and Southeast Asia,1951,Period piece,1
East and Southeast Asia,1951,Romance Film,1
East and Southeast Asia,1951,Romantic drama,1
East and Southeast Asia,1951,World cinema,1
East and Southeast Asia,1952,Adventure,1
East and Southeast Asia,1952,Art film,1
East and Southeast Asia,1952,Black-and-white,6
East and Southeast Asia,1952,Chinese Movies,1
East and Southeast Asia,1952,Costume Adventure,1
East and Southeast Asia,1952,Docudrama,1
East and Southeast Asia,1952,Documentary,1
East and Southeast Asia,1952,Drama,11
East and Southeast Asia,1952,Existentialism,1
East and Southeast Asia,1952,Filipino Movies,2
East and Southeast Asia,1952,Horror,1
East and Southeast Asia,1952,Japanese Movies,10
East and Southeast Asia,1952,Medical fiction,1
East and Southeast Asia,1952,Melodrama,1
East and Southeast Asia,1952,Period piece,1
East and Southeast Asia,1952,Propaganda film,1
East and Southeast Asia,1952,Samurai cinema,1
East and Southeast Asia,1952,War film,1
East and Southeast Asia,1952,World cinema,2
East and Southeast Asia,1953,Black-and-white,4
East and Southeast Asia,1953,Drama,7
East and Southeast Asia,1953,Epic,1
East and Southeast Asia,1953,Family Drama,1
East and Southeast Asia,1953,Fantasy,1
East and Southeast Asia,1953,Horror,1
East and Southeast Asia,1953,Japanese Movies,12
East and Southeast Asia,1953,Martial Arts Film,1
East and Southeast Asia,1953,Melodrama,1
East and Southeast Asia,1953,Period piece,1
East and Southeast Asia,1953,Romance Film,2
East and Southeast Asia,1953,Romantic drama,1
East and Southeast Asia,1953,World cinema,3
East and Southeast Asia,1954,Action/Adventure,2
East and Southeast Asia,1954,Adventure,1
East and Southeast Asia,1954,Art film,4
East and Southeast Asia,1954,Black-and-white,15
East and Southeast Asia,1954,Chinese Movies,1
East and Southeast Asia,1954,Doomsday film,1
East and Southeast Asia,1954,Drama,7
East and Southeast Asia,1954,Ensemble Film,1
East and Southeast Asia,1954,Existentialism,1
East and Southeast Asia,1954,Filipino Movies,2
East and Southeast Asia,1954,Historical drama,1
East and Southeast Asia,1954,History,1
East and Southeast Asia,1954,Horror,3
East and Southeast Asia,1954,Japanese Movies,19
East and Southeast Asia,1954,Monster,1
East and Southeast Asia,1954,Period piece,2
East and Southeast Asia,1954,Romantic comedy,1
East and Southeast Asia,1954,Samurai cinema,2
East and Southeast Asia,1954,Science Fiction,2
East and Southeast Asia,1954,War film,2
East and Southeast Asia,1954,World cinema,5
East and Southeast Asia,1955,Action,2
East and Southeast Asia,1955,Action/Adventure,1
East and Southeast Asia,1955,Adventure,1
East and Southeast Asia,1955,Art film,1
East and Southeast Asia,1955,Black-and-white,11
East and Southeast Asia,1955,Chinese Movies,2
East and Southeast Asia,1955,Comedy,2
East and Southeast Asia,1955,Creature Film,1
East and Southeast Asia,1955,Cult,1
East and Southeast Asia,1955,Documentary,1
East and Southeast Asia,1955,Drama,11
East and Southeast Asia,1955,Family Drama,1
East and Southeast Asia,1955,Family Film,1
East and Southeast Asia,1955,Fantasy,1
East and Southeast Asia,1955,Filipino,1
East and Southeast Asia,1955,Filipino Movies,2
East and Southeast Asia,1955,Historical fiction,2
East and Southeast Asia,1955,Horror,1
East and Southeast Asia,1955,Japanese Movies,20
East and Southeast Asia,1955,Monster,1
East and Southeast Asia,1955,Musical,1
East and Southeast Asia,1955,Romance Film,4
East and Southeast Asia,1955,Romantic drama,2
East and Southeast Asia,1955,Samurai cinema,1
East and Southeast Asia,1955,Science Fiction,2
East and Southeast Asia,1955,Short Film,1
East and Southeast Asia,1955,World cinema,4
East and Southeast Asia,1956,Action,1
East and Southeast Asia,1956,Action/Adventure,1
East and Southeast Asia,1956,Alien Film,1
East and Southeast Asia,1956,Animation,1
East and Southeast Asia,1956,Art film,4
East and Southeast Asia,1956,Black-and-white,15
East and Southeast Asia,1956,Chinese Movies,4
East and Southeast Asia,1956,Comedy,1
East and Southeast Asia,1956,Creature Film,1
East and Southeast Asia,1956,Disaster,1
East and Southeast Asia,1956,Drama,18
East and Southeast Asia,1956,Ensemble Film,1
East and Southeast Asia,1956,Fantasy,2
East and Southeast Asia,1956,Filipino Movies,2
East and Southeast Asia,1956,Horror,4
East and Southeast Asia,1956,Japanese Movies,29
East and Southeast Asia,1956,Melodrama,1
East and Southeast Asia,1956,Monster,1
East and Southeast Asia,1956,Monster movie,1
East and Southeast Asia,1956,Music,1
East and Southeast Asia,1956,Romance Film,5
East and Southeast Asia,1956,Romantic drama,2
East and Southeast Asia,1956,Samurai cinema,1
East and Southeast Asia,1956,Science Fiction,3
East and Southeast Asia,1956,Short Film,2
East and Southeast Asia,1956,War film,2
East and Southeast Asia,1956,World cinema,7
East and Southeast Asia,1957,Action,1
East and Southeast Asia,1957,Alien Film,1
East and Southeast Asia,1957,Art film,2
East and Southeast Asia,1957,Black-and-white,11
East and Southeast Asia,1957,Chinese Movies,1
East and Southeast Asia,1957,Comedy,1
East and Southeast Asia,1957,Comedy film,2
East and Southeast Asia,1957,Crime Fiction,1
East and Southeast Asia,1957,Crime Thriller,1
East and Southeast Asia,1957,Drama,13
East and Southeast Asia,1957,Fantasy,1
East and Southeast Asia,1957,Horror,5
East and Southeast Asia,1957,Japanese Movies,26
East and Southeast Asia,1957,Melodrama,1
East and Southeast Asia,1957,Mystery,1
East and Southeast Asia,1957,Period piece,1
East and Southeast Asia,1957,Romance Film,1
East and Southeast Asia,1957,Samurai cinema,1
East and Southeast Asia,1957,Science Fiction,1
East and Southeast Asia,1957,Thriller,2
East and Southeast Asia,1957,Tragedy,1
East and Southeast Asia,1957,War film,1
East and Southeast Asia,1957,World cinema,5
East and Southeast Asia,1958,Action,4
East and Southeast Asia,1958,Action/Adventure,1
East and Southeast Asia,1958,Adventure,1
East and Southeast Asia,1958,Art film,1
East and Southeast Asia,1958,Black-and-white,12
East and Southeast Asia,1958,Chinese Movies,2
East and Southeast Asia,1958,Comedy,4
East and Southeast Asia,1958,Comedy film,1
East and Southeast Asia,1958,Comedy-drama,1
East and Southeast Asia,1958,Creature Film,1
East and Southeast Asia,1958,Crime Drama,1
East and Southeast Asia,1958,Crime Fiction,3
East and Southeast Asia,1958,Crime Thriller,1
East and Southeast Asia,1958,Domestic Comedy,1
East and Southeast Asia,1958,Drama,14
East and Southeast Asia,1958,Family Drama,1
East and Southeast Asia,1958,Fantasy,1
East and Southeast Asia,1958,Filipino Movies,1
East and Southeast Asia,1958,Horror,5
East and Southeast Asia,1958,Japanese Movies,34
East and Southeast Asia,1958,Martial Arts Film,1
East and Southeast Asia,1958,Melodrama,1
East and Southeast Asia,1958,Mystery,3
East and Southeast Asia,1958,Parody,1
East and Southeast Asia,1958,Romance Film,1
East and Southeast Asia,1958,Satire,1
East and Southeast Asia,1958,Science Fiction,3
East and Southeast Asia,1958,Short Film,1
East and Southeast Asia,1958,Stop motion,1
East and Southeast Asia,1958,Superhero movie,1
East and Southeast Asia,1958,Thriller,1
East and Southeast Asia,1958,World cinema,6
East and Southeast Asia,1958,Wuxia,1
East and Southeast Asia,1959,Action,2
East and Southeast Asia,1959,Action/Adventure,1
East and Southeast Asia,1959,Adventure,3
East and Southeast Asia,1959,Animation,1
East and Southeast Asia,1959,Anime,1
East and Southeast Asia,1959,Art film,2
East and Southeast Asia,1959,Black comedy,1
East and Southeast Asia,1959,Black-and-white,1
East and Southeast Asia,1959,Chinese Movies,2
East and Southeast Asia,1959,Comedy,5
East and Southeast Asia,1959,Comedy film,1
East and Southeast Asia,1959,Comedy-drama,1
East and Southeast Asia,1959,Creature Film,1
East and Southeast Asia,1959,Drama,11
East and Southeast Asia,1959,Family Film,2
East and Southeast Asia,1959,Fantasy,2
East and Southeast Asia,1959,Filipino Movies,2
East and Southeast Asia,1959,Horror,1
East and Southeast Asia,1959,Japanese Movies,13
East and Southeast Asia,1959,Martial Arts Film,3
East and Southeast Asia,1959,Musical,6
East and Southeast Asia,1959,Romance Film,2
East and Southeast Asia,1959,Romantic drama,1
East and Southeast Asia,1959,Sci-Fi Horror,1
East and Southeast Asia,1959,Science Fiction,2
East and Southeast Asia,1959,Sex comedy,1
East and Southeast Asia,1959,Short Film,1
East and Southeast Asia,1959,War film,1
East and Southeast Asia,1959,World cinema,6
East and Southeast Asia,1960,Action,2
East and Southeast Asia,1960,Animation,2
East and Southeast Asia,1960,Anime,2
East and Southeast Asia,1960,Black-and-white,5
East and Southeast Asia,1960,Chinese Movies,3
East and Southeast Asia,1960,Comedy,2
East and Southeast Asia,1960,Crime Fiction,2
East and Southeast Asia,1960,Crime Thriller,1
East and Southeast Asia,1960,Drama,21
East and Southeast Asia,1960,Fantasy,2
East and Southeast Asia,1960,Horror,4
East and Southeast Asia,1960,Japanese Movies,19
East and Southeast Asia,1960,Juvenile Delinquency Film,1
East and Southeast Asia,1960,Melodrama,2
East and Southeast Asia,1960,Musical,5
East and Southeast Asia,1960,Mystery,1
East and Southeast Asia,1960,Romance Film,2
East and Southeast Asia,1960,Science Fiction,2
East and Southeast Asia,1960,Short Film,1
East and Southeast Asia,1960,Teen,1
East and Southeast Asia,1960,Thriller,5
East and Southeast Asia,1960,World cinema,7
East and Southeast Asia,1960,Wuxia,1
East and Southeast Asia,1961,Action,1
East and Southeast Asia,1961,Action/Adventure,2
East and Southeast Asia,1961,Adventure,1
East and Southeast Asia,1961,Animation,1
East and Southeast Asia,1961,Art film,3
East and Southeast Asia,1961,Black-and-white,4
East and Southeast Asia,1961,Chinese Movies,1
East and Southeast Asia,1961,Comedy,2
East and Southeast Asia,1961,Costume Adventure,1
East and Southeast Asia,1961,Crime Drama,1
East and Southeast Asia,1961,Crime Fiction,2
East and Southeast Asia,1961,Drama,9
East and Southeast Asia,1961,Family Film,1
East and Southeast Asia,1961,Fantasy,2
East and Southeast Asia,1961,Film noir,1
East and Southeast Asia,1961,Gangster Film,1
East and Southeast Asia,1961,Historical drama,1
East and Southeast Asia,1961,History,1
East and Southeast Asia,1961,Horror,2
East and Southeast Asia,1961,Japanese Movies,14
East and Southeast Asia,1961,Martial Arts Film,1
East and Southeast Asia,1961,Monster,1
East and Southeast Asia,1961,Musical,3
East and Southeast Asia,1961,Mystery,1
East and Southeast Asia,1961,Romance Film,1
East and Southeast Asia,1961,Samurai cinema,1
East and Southeast Asia,1961,Satire,1
East and Southeast Asia,1961,Science Fiction,1
East and Southeast Asia,1961,Superhero movie,1
East and Southeast Asia,1961,Thriller,2
East and Southeast Asia,1961,War film,2
East and Southeast Asia,1961,Western,1
East and Southeast Asia,1961,World cinema,6
East and Southeast Asia,1962,Action,4
East and Southeast Asia,1962,Action/Adventure,3
East and Southeast Asia,1962,Adventure,4
East and Southeast Asia,1962,Art film,4
East and Southeast Asia,1962,B-movie,1
East and Southeast Asia,1962,Black-and-white,6
East and Southeast Asia,1962,Comedy,5
East and Southeast Asia,1962,Comedy film,1
East and Southeast Asia,1962,Comedy-drama,1
East and Southeast Asia,1962,Costume Adventure,1
East and Southeast Asia,1962,Creature Film,2
East and Southeast Asia,1962,Crime Fiction,2
East and Southeast Asia,1962,Cult,1
East and Southeast Asia,1962,Drama,16
East and Southeast Asia,1962,Family Drama,1
East and Southeast Asia,1962,Fantasy,2
